Episodio,Puntaje
1288,[2278.2288]
1289,[61.123123]
1290,[-96.555435]
1291,[-89.81918]
1292,[-96.41597]
1293,[94.03291]
1294,[30.73497]
1295,[-34.458237]
1296,[2278.0168]
1297,[-97.1626]
1298,[2276.621]
1299,[-115.98952]
1300,[-41.742798]
1301,[128.18932]
1302,[94.658966]
1303,[24.912277]
1304,[110.64603]
1305,[119.99634]
1306,[-109.7825]
1307,[-114.987686]
1308,[-10.693283]
1309,[98.22328]
1310,[-109.182755]
1311,[-59.22841]
1312,[-115.93349]
1313,[-83.02756]
1314,[-72.889984]
1315,[102.82683]
1316,[43.3627]
1317,[-64.62689]
1318,[581.57764]
1319,[-86.87666]
1320,[-105.0999]
1321,[-115.95549]
1322,[-2.971222]
1323,[2278.887]
1324,[2278.3394]
1325,[24.218979]
1326,[-77.80792]
1327,[2277.989]
1328,[-80.886185]
1329,[-67.420334]
1330,[2277.3223]
1331,[71.01941]
1332,[-22.144836]
1333,[87.25647]
1334,[-110.54094]
1335,[100.49678]
1336,[-2.26445]
1337,[-91.0383]
1338,[50.259644]
1339,[572.4517]
1340,[-115.88826]
1341,[-48.71875]
1342,[152.35127]
1343,[-86.86398]
1344,[-53.156616]
1345,[2.8113403]
1346,[542.3241]
1347,[37.289474]
1348,[-90.735]
1349,[-75.84682]
1350,[-112.91455]
1351,[-84.35939]
1352,[-59.771088]
1353,[573.4296]
1354,[-115.93349]
1355,[2278.716]
1356,[2277.603]
1357,[-64.20778]
1358,[31.551956]
1359,[-98.56726]
1360,[-68.66191]
1361,[-110.82626]
1362,[-103.242325]
1363,[2279.8657]
1364,[32.34778]
1365,[2275.9717]
1366,[-115.93349]
1367,[2278.9585]
1368,[55.556107]
1369,[-98.572525]
1370,[685.7606]
1371,[-63.386124]
1372,[-20.675064]
1373,[-115.9308]
1374,[61.752884]
1375,[-109.49696]
1376,[-9.600845]
1377,[-89.20094]
1378,[-77.25044]
1379,[105.541626]
1380,[-109.34436]
1381,[131.83607]
1382,[-102.31961]
1383,[2277.938]
1384,[-115.91109]
1385,[-40.91391]
1386,[-43.90869]
1387,[102.646515]
1388,[0.8359375]
1389,[-114.50305]
1390,[-84.94562]
1391,[2277.5405]
1392,[-115.93349]
1393,[6.176407]
1394,[2277.3257]
1395,[545.71326]
1396,[-115.96214]
1397,[-62.46411]
1398,[270.26068]
1399,[268.3435]
1400,[-108.927]
1401,[-61.06729]
1402,[-102.143295]
1403,[78.31999]
1404,[-53.728745]
1405,[70.64336]
1406,[103.87976]
