Episodio,Puntaje
1114,[0.91899997]
1115,[0.92399997]
1116,[-0.087]
1117,[0.95299995]
1118,[0.85400003]
1119,[0.84300005]
1120,[-0.083]
1121,[0.913]
1122,[0.943]
1123,[0.926]
1124,[0.8100001]
1125,[0.86]
1126,[-0.079]
1127,[-0.059]
1128,[0.82100004]
1129,[-0.135]
1130,[-0.15899996]
1131,[0.87]
1132,[0.888]
1133,[0.948]
1134,[0.955]
1135,[0.832]
1136,[-0.059]
1137,[0.7730001]
1138,[-0.15099998]
1139,[0.935]
1140,[-0.059]
1141,[0.906]
1142,[0.7730001]
1143,[-0.17499994]
1144,[-0.087]
1145,[0.917]
1146,[0.944]
1147,[0.948]
1148,[0.947]
1149,[0.79500014]
1150,[0.943]
1151,[0.95699996]
1152,[-0.16699995]
1153,[-0.06300001]
1154,[0.82500005]
1155,[0.91]
1156,[-0.059]
1157,[0.94200003]
1158,[0.8460001]
1159,[0.91899997]
1160,[0.951]
1161,[0.83300006]
1162,[0.81900007]
1163,[0.77100015]
1164,[-0.06300001]
1165,[-0.087]
1166,[0.856]
1167,[-0.059]
1168,[0.955]
1169,[0.8230001]
1170,[0.7930001]
1171,[0.944]
1172,[0.7850001]
1173,[0.80200016]
1174,[0.91800004]
1175,[0.96099997]
1176,[0.943]
1177,[0.84700006]
1178,[-0.071]
1179,[-0.16699995]
1180,[0.82500005]
1181,[0.8080001]
1182,[0.94200003]
1183,[-0.06300001]
1184,[0.949]
1185,[0.956]
1186,[0.92399997]
1187,[0.853]
1188,[0.899]
1189,[0.932]
1190,[0.94]
1191,[-0.059]
1192,[0.905]
1193,[0.935]
1194,[-0.16299996]
1195,[0.94600004]
1196,[-0.06300001]
1197,[0.90099996]
1198,[-0.15899996]
1199,[0.938]
1200,[-0.2999999]
1201,[0.934]
1202,[0.941]
1203,[0.95199996]
1204,[0.8030001]
1205,[-0.087]
1206,[0.926]
1207,[0.89599997]
1208,[0.8300001]
1209,[0.904]
1210,[0.934]
1211,[0.932]
1212,[-0.14299999]
1213,[0.7920001]
1214,[0.95699996]
1215,[-0.17499994]
1216,[0.895]
1217,[0.8260001]
1218,[0.898]
1219,[-0.067]
1220,[0.7920001]
1221,[0.958]
1222,[0.898]
1223,[0.91800004]
1224,[-0.075]
1225,[-0.2549998]
1226,[0.83800006]
1227,[0.83100003]
1228,[0.855]
1229,[0.913]
1230,[0.941]
1231,[-0.21499987]
1232,[-0.2999999]
1233,[0.948]
1234,[0.8460001]
1235,[-0.059]
1236,[0.949]
1237,[0.93299997]
1238,[0.943]
1239,[0.93299997]
1240,[-0.20699988]
1241,[0.874]
1242,[0.95199996]
1243,[0.906]
1244,[0.932]
1245,[0.958]
1246,[0.92499995]
1247,[0.8220001]
1248,[0.91999996]
1249,[-0.075]
1250,[-0.16699995]
1251,[-0.059]
1252,[0.82000005]
1253,[-0.17899993]
1254,[0.7920001]
1255,[0.8000001]
1256,[-0.2999999]
1257,[-0.071]
1258,[0.92399997]
1259,[-0.059]
1260,[0.8220001]
1261,[0.92899996]
1262,[0.904]
1263,[-0.2999999]
1264,[-0.06300001]
1265,[0.954]
1266,[-0.14299999]
1267,[0.845]
1268,[0.959]
1269,[0.955]
1270,[-0.2999999]
1271,[0.82800007]
1272,[0.955]
1273,[0.851]
1274,[0.904]
1275,[0.948]
1276,[0.7990001]
1277,[0.96099997]
1278,[0.95299995]
1279,[0.867]
1280,[0.95000005]
1281,[0.7890001]
1282,[0.837]
1283,[0.92899996]
1284,[-0.2999999]
1285,[0.947]
1286,[0.868]
1287,[0.95199996]
1288,[0.94]
1289,[-0.059]
1290,[0.882]
1291,[-0.17499994]
1292,[0.93]
1293,[0.937]
1294,[0.909]
1295,[-0.067]
1296,[0.87]
1297,[-0.19099991]
1298,[0.912]
1299,[0.934]
1300,[0.938]
1301,[-0.18299992]
1302,[0.8160001]
1303,[0.95299995]
1304,[0.947]
1305,[-0.06300001]
1306,[0.915]
1307,[0.943]
1308,[0.849]
1309,[-0.083]
1310,[0.841]
1311,[0.95199996]
1312,[0.944]
1313,[-0.075]
1314,[-0.14299999]
1315,[0.92899996]
1316,[-0.059]
1317,[0.954]
1318,[-0.087]
