Episodio,Puntaje
1303,[-0.071]
1304,[-0.079]
1305,[-0.067]
1306,[-0.09500001]
1307,[-0.071]
1308,[-0.06300001]
1309,[-0.10700001]
1310,[-0.059]
1311,[-0.071]
1312,[-0.087]
1313,[-0.079]
1314,[-0.071]
1315,[-0.075]
1316,[-0.06300001]
1317,[-0.06300001]
1318,[-0.09500001]
1319,[-0.071]
1320,[-0.083]
1321,[-0.06300001]
1322,[-0.083]
1323,[-0.071]
1324,[-0.071]
1325,[0.938]
1326,[-0.071]
1327,[-0.079]
1328,[-0.075]
1329,[0.91]
1330,[-0.06300001]
1331,[-0.059]
1332,[-0.06300001]
1333,[-0.09900001]
1334,[-0.067]
1335,[-0.067]
1336,[-0.059]
1337,[-0.075]
1338,[0.95000005]
1339,[-0.09900001]
1340,[-0.059]
1341,[-0.059]
1342,[-0.071]
1343,[0.945]
1344,[-0.059]
1345,[-0.071]
1346,[-0.09500001]
1347,[-0.075]
1348,[-0.079]
1349,[-0.06300001]
1350,[-0.071]
1351,[-0.083]
1352,[-0.09500001]
1353,[-0.059]
1354,[-0.06300001]
1355,[-0.06300001]
1356,[-0.067]
1357,[-0.071]
1358,[0.945]
1359,[-0.083]
1360,[0.956]
1361,[-0.09900001]
1362,[-0.083]
1363,[-0.059]
1364,[-0.071]
1365,[-0.06300001]
1366,[-0.071]
1367,[-0.071]
1368,[-0.06300001]
1369,[-0.071]
1370,[-0.075]
1371,[-0.06300001]
1372,[-0.079]
1373,[-0.067]
1374,[-0.083]
1375,[-0.079]
1376,[-0.075]
1377,[-0.071]
1378,[-0.075]
1379,[-0.075]
1380,[0.954]
1381,[-0.067]
1382,[-0.059]
1383,[-0.06300001]
1384,[-0.06300001]
1385,[-0.09100001]
1386,[-0.071]
1387,[-0.059]
1388,[-0.06300001]
1389,[-0.06300001]
1390,[-0.059]
1391,[-0.075]
1392,[-0.075]
1393,[-0.071]
1394,[-0.059]
1395,[-0.06300001]
1396,[-0.083]
1397,[-0.06300001]
1398,[-0.059]
1399,[-0.059]
1400,[-0.083]
1401,[-0.067]
1402,[-0.075]
1403,[-0.067]
1404,[0.954]
1405,[-0.075]
1406,[-0.059]
1407,[-0.079]
1408,[-0.06300001]
1409,[-0.059]
1410,[-0.11900001]
1411,[0.93]
1412,[-0.059]
1413,[-0.087]
1414,[-0.059]
1415,[-0.067]
1416,[-0.067]
1417,[-0.11500001]
1418,[-0.067]
1419,[-0.079]
1420,[-0.071]
1421,[-0.06300001]
1422,[-0.059]
