Episodio,Puntaje
1022,[412.]
1023,[1340.]
1024,[2100.]
1025,[2100.]
1026,[1116.]
1027,[2100.]
1028,[2100.]
1029,[2100.]
1030,[2100.]
1031,[2100.]
1032,[316.]
1033,[2100.]
1034,[2100.]
1035,[668.]
1036,[2100.]
1037,[2100.]
1038,[2100.]
1039,[2100.]
1040,[2100.]
1041,[2100.]
1042,[2100.]
1043,[2100.]
1044,[2100.]
1045,[2100.]
1046,[476.]
1047,[2100.]
1048,[2100.]
1049,[2100.]
1050,[2100.]
1051,[2100.]
1052,[796.]
1053,[2100.]
1054,[2100.]
1055,[284.]
1056,[2100.]
1057,[1532.]
1058,[284.]
1059,[2100.]
1060,[2100.]
1061,[668.]
1062,[2100.]
1063,[1820.]
1064,[2100.]
1065,[2100.]
1066,[2100.]
1067,[2100.]
1068,[2100.]
1069,[2100.]
1070,[476.]
1071,[2100.]
1072,[2100.]
1073,[1916.]
1074,[1980.]
1075,[2100.]
1076,[2100.]
1077,[316.]
1078,[2100.]
1079,[2100.]
1080,[2100.]
1081,[1468.]
1082,[668.]
1083,[2100.]
1084,[2100.]
1085,[444.]
1086,[1500.]
1087,[1948.]
1088,[2100.]
1089,[2100.]
1090,[1756.]
1091,[1628.]
1092,[316.]
1093,[1500.]
1094,[764.]
1095,[1788.]
1096,[1372.]
1097,[2100.]
1098,[1404.]
1099,[2100.]
1100,[2100.]
1101,[1628.]
1102,[2100.]
1103,[2100.]
1104,[2100.]
1105,[316.]
1106,[2100.]
1107,[1180.]
1108,[2100.]
1109,[1276.]
1110,[1372.]
1111,[2100.]
1112,[284.]
1113,[1820.]
1114,[2100.]
1115,[2100.]
1116,[2100.]
1117,[284.]
1118,[2100.]
1119,[2100.]
1120,[2100.]
1121,[732.]
1122,[2100.]
1123,[380.]
1124,[2100.]
1125,[2100.]
1126,[2100.]
1127,[2100.]
1128,[284.]
1129,[2100.]
1130,[2100.]
1131,[668.]
1132,[636.]
1133,[2100.]
1134,[2100.]
1135,[1244.]
1136,[380.]
1137,[2100.]
1138,[1628.]
1139,[476.]
1140,[2100.]
1141,[2100.]
1142,[2100.]
1143,[1148.]
1144,[2100.]
1145,[2100.]
1146,[2100.]
1147,[2100.]
1148,[2100.]
1149,[2100.]
1150,[2100.]
1151,[380.]
1152,[2100.]
1153,[2100.]
1154,[2100.]
1155,[2100.]
1156,[476.]
1157,[1180.]
1158,[540.]
1159,[476.]
1160,[2100.]
1161,[2100.]
1162,[2100.]
1163,[2100.]
1164,[2100.]
1165,[604.]
1166,[796.]
1167,[2100.]
1168,[2100.]
1169,[2100.]
1170,[380.]
1171,[444.]
1172,[2100.]
1173,[2100.]
1174,[2100.]
