Episodio,Puntaje
1606,[2100.]
1607,[2100.]
1608,[668.]
1609,[892.]
1610,[2100.]
1611,[1820.]
1612,[764.]
1613,[2100.]
1614,[604.]
1615,[2100.]
1616,[2100.]
1617,[2100.]
1618,[2100.]
1619,[476.]
1620,[2100.]
1621,[2100.]
1622,[1596.]
1623,[2100.]
1624,[2100.]
1625,[284.]
1626,[2100.]
1627,[1628.]
1628,[2100.]
1629,[2100.]
1630,[700.]
1631,[2100.]
1632,[540.]
1633,[2100.]
1634,[860.]
1635,[2100.]
1636,[924.]
1637,[2100.]
1638,[2100.]
1639,[380.]
1640,[2100.]
1641,[508.]
1642,[2100.]
1643,[412.]
1644,[380.]
1645,[2100.]
1646,[2100.]
1647,[1532.]
1648,[668.]
1649,[2100.]
1650,[540.]
1651,[828.]
1652,[476.]
1653,[1724.]
1654,[348.]
1655,[2100.]
1656,[348.]
1657,[2100.]
1658,[2100.]
1659,[380.]
1660,[988.]
1661,[2100.]
1662,[2100.]
1663,[284.]
1664,[796.]
1665,[2100.]
1666,[2100.]
1667,[2100.]
1668,[444.]
1669,[764.]
1670,[1660.]
1671,[2100.]
1672,[2100.]
1673,[284.]
1674,[2100.]
1675,[2100.]
1676,[2100.]
1677,[284.]
1678,[2100.]
1679,[1276.]
1680,[444.]
1681,[2100.]
1682,[1116.]
1683,[2100.]
1684,[2100.]
1685,[2100.]
1686,[2100.]
1687,[572.]
1688,[2100.]
1689,[1180.]
1690,[2100.]
1691,[1596.]
1692,[348.]
1693,[284.]
1694,[2100.]
1695,[2100.]
1696,[2100.]
1697,[476.]
1698,[2100.]
1699,[2100.]
1700,[1436.]
1701,[1628.]
1702,[2100.]
1703,[2100.]
1704,[2100.]
1705,[2100.]
1706,[1148.]
1707,[732.]
1708,[2100.]
1709,[2100.]
1710,[508.]
1711,[2100.]
1712,[2100.]
1713,[380.]
1714,[2100.]
