Episodio,Puntaje
807,[-0.21000025]
808,[-0.21000025]
809,[-0.21000025]
810,[-0.21000025]
811,[-0.21000025]
812,[-0.21000025]
813,[-0.21000025]
814,[-0.21000025]
815,[-0.21000025]
816,[-0.21000025]
817,[-0.21000025]
818,[-0.21000025]
819,[-0.21000025]
820,[-0.21000025]
821,[-0.21000025]
822,[-0.21000025]
823,[-0.21000025]
824,[-0.21000025]
825,[-0.21000025]
826,[-0.21000025]
827,[-0.21000025]
828,[-0.21000025]
829,[-0.21000025]
830,[-0.21000025]
831,[-0.21000025]
832,[-0.21000025]
833,[-0.21000025]
834,[-0.21000025]
835,[-0.21000025]
836,[0.87109995]
837,[-0.21000025]
838,[-0.21000025]
839,[-0.21000025]
840,[-0.21000025]
841,[-0.21000025]
842,[-0.21000025]
843,[-0.21000025]
844,[-0.21000025]
845,[0.8953]
846,[0.96510005]
847,[-0.21000025]
848,[-0.21000025]
849,[-0.21000025]
850,[0.8804999]
851,[-0.21000025]
852,[0.99]
853,[0.81799984]
854,[-0.21000025]
855,[-0.21000025]
856,[-0.21000025]
857,[-0.21000025]
858,[-0.21000025]
859,[-0.21000025]
860,[-0.21000025]
861,[-0.21000025]
862,[-0.21000025]
863,[-0.21000025]
864,[-0.21000025]
865,[-0.21000025]
866,[-0.21000025]
867,[-0.21000025]
868,[-0.21000025]
869,[-0.21000025]
870,[-0.21000025]
871,[-0.21000025]
872,[-0.21000025]
873,[-0.21000025]
874,[-0.21000025]
875,[-0.21000025]
876,[-0.21000025]
877,[-0.21000025]
878,[-0.21000025]
879,[-0.21000025]
880,[-0.21000025]
881,[-0.21000025]
882,[-0.21000025]
883,[-0.21000025]
884,[-0.21000025]
885,[0.8605999]
886,[-0.21000025]
887,[0.9315]
888,[0.8420999]
889,[-0.21000025]
890,[-0.21000025]
891,[-0.21000025]
892,[-0.21000025]
893,[-0.21000025]
894,[-0.21000025]
895,[0.9581]
896,[-0.21000025]
897,[0.8637999]
898,[0.9694]
899,[-0.21000025]
900,[0.9864]
901,[-0.21000025]
902,[-0.21000025]
903,[-0.21000025]
904,[0.8851999]
905,[-0.21000025]
906,[-0.21000025]
907,[-0.21000025]
908,[-0.21000025]
909,[-0.21000025]
910,[-0.21000025]
911,[-0.21000025]
912,[-0.21000025]
913,[-0.21000025]
914,[-0.21000025]
915,[0.9311001]
916,[-0.21000025]
917,[-0.21000025]
918,[-0.21000025]
919,[0.8737999]
920,[-0.21000025]
921,[-0.21000025]
922,[-0.21000025]
923,[-0.21000025]
924,[-0.21000025]
925,[-0.21000025]
926,[-0.21000025]
927,[-0.21000025]
928,[-0.21000025]
929,[-0.21000025]
930,[-0.21000025]
931,[-0.21000025]
932,[-0.21000025]
933,[-0.21000025]
934,[-0.21000025]
935,[-0.21000025]
936,[-0.21000025]
937,[-0.21000025]
938,[-0.21000025]
939,[-0.21000025]
940,[0.92440003]
941,[-0.21000025]
942,[-0.21000025]
943,[-0.21000025]
